AOB,CWL,ACWR
32.044755636782,92.3320986673074,1.91064631994307
82.6047657439953,112.956274223669,1.37066858183845
1.2643936517358,84.7892024023878,1.85629166904271
157.2105454416,107.093359029901,1.66952931223918
7.3465758675786,78.4111380603382,0.808520688039332
8.84201176258858,86.4183454070401,0.855098869824844
0.709584152577189,95.7118050823407,2.71086667812285
0,54.2652897288782,3.74091463668149
92.4048926332453,83.265549244667,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0,0,Inf
NaN,NaN,NaN
0,0,Inf
119.978644932353,17.1788915858476,18.48278703406
0,45.3981986901439,6.78735169689279
0,44.019077273632,5.64388761548448
0,35.4912464385295,7.90585258973142
2.48097531877385,116.225463102833,3.08101595386923
0,91.4517835468822,0.657462525262215
60.0376666675188,100.041229339806,2.80100829674033
0,40.0435381828352,5.38020168970902
81.2498585639762,70.821011296152,5.25348974509481
3.19583318943841,80.9108614801837,4.30002743736276
34.5615385238521,130.157017359614,2.57529058421857
25.887267514735,170.209717617961,0.623086799819114
104.539685953397,140.118369434583,1.80368734241157
7.84834049425117,161.288375639599,0.461923401178052
19.164210502701,121.564296124694,2.21141829469309
11.0362640372362,114.28353829278,1.83984296234979
0,0,Inf
156.585366766944,32.3604507099807,12.2708380216206
41.5876632571084,66.7182338816759,5.25112392462283
79.604128428987,110.82652686561,1.3264361087658
2.7992399831916,120.455123810562,2.30544179282503
69.2152063462314,159.726986183361,1.93905673642743
0,83.2582424894458,1.25940618846559
26.4930360573254,98.2376633225854,3.12590495579886
13.1244999707239,128.693146744611,0.294893212593872
0,58.6101062732044,0.705764409950159
0,0,Inf
2.18745490982585,34.3577831716952,7.06366693971187
207.004126197125,68.7155663433905,5.0774779174877
0,54.6288752429954,0.99238427672956
10.3919919046354,62.3735662210768,1.13122724607962
38.8736693591628,36.611023855067,4.24822786792583
28.5290041782249,33.0054035630854,2.527908925894
78.8081190160291,40.84906786189,2.12550590831052
51.3044411877737,41.9943273009465,2.24448733629976
77.6414033589918,48.1302265346076,2.44975920414701
9.82489992769419,53.8825211191567,1.19984702565098
4.93480534892891,61.7147900865427,1.09320265544796
8.63033556174574,70.6479282371273,1.22637836783241
0,0,Inf
0,0,Inf
0,0,Inf
0,9.67016152332172,2.34065089700392
0,0,Inf
0,0,Inf
9.34473480066519,50.4918151062704,8.93145877587732
4.15471339511572,141.093834875912,3.53227166749041
0,148.609007969402,2.78179737419334
0,129.661027163629,2.89521303623408
12.6405517065224,183.28906946872,1.93248951419288
0,169.459434944717,2.18037386698412
0,119.820145548113,3.46844743476899
0,0,Inf
0,0,Inf
0,50.9710017152829,5.95162898353231
0,94.3082147336191,3.9720723940733
0,96.851363915157,3.22974205778981
0,98.2005685241192,1.08713979422943
0,59.9375241785161,3.92144762180678
0,0,Inf
0,25.0460230243824,7.46162081147629
0,51.743726830589,2.29346737140291
0,43.6509251148839,4.55422303473492
0,84.0823750509107,3.22451654050278
0,77.4618623809086,2.53429715353817
0,66.7766266365889,1.49918928634253
1.98265506987211,64.3048766428368,3.53231095292662
0,0,Inf
0,0,Inf
1.16046419302247,37.2371279045118,1.90947422159783
0,27.6695218283694,7.22535777356013
19.2787356452935,56.2298353474124,5.02566337665815
7.30107284963304,122.583480529608,1.60529203892445
0,121.091911660308,1.43178287094664
5.14236201844567,103.685614497093,4.21106618137248
0,61.6406603835836,0.960526419358246
0.552917986404863,8.45821182930303,55.3538833292827
0,75.2642050846164,2.77765874447746
0,0,Inf
6.31125140348523,44.1806733804829,6.19779512114225
0,71.839687066587,4.01676708433307
0,41.2233271939792,10.6128934343466
0,103.72315269668,2.43768049219437
0,98.6203834909279,2.24616227147439
0,0,Inf
7.28612956002027,60.1926690228512,4.49631499298506
0,97.8153933993102,2.83345231377472
4.59001159696809,87.4517859704988,0.590080204769648
0,83.9325542230355,2.88533130015505
0,34.5961751145264,8.32702854316905
0,41.1547625233052,4.83557589389591
0,69.5843307485488,4.84977595754753
0,0,Inf
0,54.9277067050749,2.00092981089971
0,15.7009265415057,19.6141172643734
0,59.6951857335639,1.8234909118909
0,38.0459867289441,6.19209536306493
0,33.6549111439321,9.00880926908106
0,0,Inf
0,69.1910734195431,3.46155790856717
22.8909391820041,79.5894100670199,2.27975367808888
0,84.5860764025106,2.1782967032967
1.6492120631996,26.3219387674845,12.3831973424806
6.57108369744248,72.6505887862349,3.39428203325841
0,80.6180078080817,2.92986876823323
0,68.0322411084858,2.57485126588218
14.3093427779969,58.767583624724,1.05784157858752
0,70.4243437250192,2.39474585950885
0,24.0926293634454,2.9217044527118
0,40.9789458538114,4.78860126874135
0,28.0331188724635,7.9538614294303
16.2217383775348,38.4350305865677,4.58816575983376
0,29.4568891567957,5.43413507175768
0,22.8675306388317,20.7497026784069
0,0,Inf
0,55.3645032383634,4.38983570716948
0,0,Inf
0,0,Inf
0,0,Inf
0,0,Inf
0,0,Inf
33.672627870427,26.0491182943068,3.97123755380667
92.3404930511225,36.0169195719464,4.47134960713318
88.1710780661688,45.8317404472389,4.85664228806696
212.496811875835,65.0342105508961,4.21682022777251
55.135106917702,73.8543195040961,2.93971553137627
103.793035981319,96.9936885309125,3.7991482138159
12.191776237774,155.182200950301,0.842211969817095
128.152062456177,172.111419651034,1.07120166195341
181.006727014407,180.141987696059,1.58371733269784
11.8178537433011,167.549371371966,1.51548029603566
0,92.7846133237714,1.60746828372736
22.6896791246289,114.091516628896,1.66982188120199
16.2179352460785,98.208239962472,1.62624320817479
21.8710592568875,118.707175388142,1.48289138858923
95.59947388387,122.3889155702,1.06969251704223
117.278989250201,127.434491751698,1.15081654656622
30.4653168516291,131.630882103256,0.62282722472796
74.2147280537242,138.990593551433,1.08715613205624
7.8437229441157,115.389140814258,1.92035426589991
196.024350303568,145.924041650983,3.39957234730368
2.90090722411654,167.482136417273,1.71413494554299
4.9600406758558,184.105456954574,1.50292893427229
169.309712612926,202.42614689156,1.41457040571485
4.96281925025261,187.88097110605,0.698649522904819
73.821788898493,187.579885879592,0.820524899699295
16.2145397136767,199.021625615087,0.615726889518383
7.50934902527979,140.811501960261,1.85341539096896
4.42764504970322,136.423899156031,1.68179814028806
1.92971863870728,111.000942918039,0.538204282689741
10.5620821516328,119.259723521236,1.28123574948104
0,88.1792172913047,2.8061611758779
0,91.3842574685054,0.34073988601759
30.9967320110034,95.8325805361655,2.64378007266746
14.6160981883215,82.8752667839153,4.69067109855806
32.7909046530286,100.972327415075,3.31739658211739
65.3726232305951,144.140091586815,1.14391498183834
1.00961831935076,122.141461704341,0.240981069465186
18.5091892879957,126.202056239798,0.932768385109267
0,75.6168566968235,3.46274835534309
30.887628004284,113.022877577272,1.25464961307141
95.6919828618396,128.868089236738,2.22197608649725
260.157588055227,156.10377919885,1.86109265963987
0,98.9975094251783,1.22087516684983
5.30875364045237,102.09115255788,1.42700295929908
0,84.7387921314167,5.65199328436278
0,88.474101032811,0.426515984687929
33.5448117544078,93.8649036501523,0.778115614282926
1.10113750789321,81.2833957098781,1.36727786050298
0.978643134030005,28.5823622557274,7.64666420296138
44.1723644559183,59.6653741361439,2.07606461254321
3.15412610877273,60.0179818007088,1.2620604004019
7.26404281176636,70.3882949484151,1.66234683372356
2.11290152253268,84.2359498398284,1.38138917315497
0,47.7116569249992,0.644120884290775
26.7967097182548,52.1019533035004,0.971607686257597
8.96101678146922,39.8277007540045,2.79453555852374
61.7084758378475,54.4475449239816,1.73873858042368
0,27.122643364377,5.35388170916378
0,20.7444891732443,6.18021318785292
21.2960643974618,18.3150522233938,6.76765499884414
40.0972458468362,32.9798937000054,5.98743719401012
81.2900323159168,63.5190854631861,1.89000321945505
27.3071742023802,69.056405992664,0.763823530926569
46.5343975483771,72.6906536578119,1.00920177473964
4.81438009930161,76.5228163906793,1.17443380828196
89.2863762104876,88.6737596156599,1.98635831516787
22.6512058246364,101.081114406985,0.803613732868754
73.3599995847586,109.449538099341,3.01072310973765
1.01245132933316,128.426395257205,1.62595830763063
2.06044381262609,50.973439645485,3.3661572279097
16.5085613275659,75.1911779999767,3.71083860693067
35.4929587592953,101.27830910019,0.815073985084158
1.94300324649227,102.075565323819,0.418904911835892
42.706609319682,107.906558530401,2.22569327339226
3.74335007255941,111.897433341101,2.29247378029879
2.24905544140074,110.506692919573,2.62840916474602
17.5672876299205,118.045704540404,1.00994747972596
1.58170761835824,137.104945398187,1.4343510362913
0,27.8678446991704,4.86028067493856
18.0355979808039,47.2172085625371,5.28760320688936
0,52.4394017826283,6.44562527499438
39.5963901185985,100.725792287728,3.10011134636829
297.928370822967,139.677903919802,4.52086468517632
36.7500191640141,187.325979963733,1.20865909290312
3.70557983526683,195.071363222672,0.711802190554449
10.233493271884,181.287988706421,0.630029250188015
106.588150961428,196.142737609409,1.00661817779271
152.600385540649,209.121693917727,1.15870721848281
0,59.95614443477,1.60991918590376
87.7256225620885,73.7453654688205,2.50133828611454
0,27.6087186781335,3.42032399809413
13.0002172194857,41.0988276854835,4.68694388918114
0,25.6610974362142,0.861020134992738
1.90206064506992,3.15638879694157,44.3599578145923
0,22.8871335446144,9.79784783392102
0,54.9220838052947,2.78357725215421
0,53.8749307065838,1.06345718200193
5.43272231621674,30.0247921587283,7.73142315253918
0,52.0888508395036,5.07045643907014
0,89.8194578599214,2.2135715882292
20.3451218032504,110.037760431221,0.768015037022633
17.5446300557587,110.90656341642,2.09926426384291
22.0537731530101,141.660499866414,1.1193712766286
15.620654085247,123.432310193182,0.479605142546386
14.2094522040872,150.269445124953,1.36952424276637
17.8091657634274,149.236073103912,0.346754464882514
33.8060136579571,154.084517233467,0.677985236005285
5.98810100913908,119.406105710638,1.75065692467782
0,98.157041170886,2.90366892558956
0,40.7165071822453,5.71857732238966
23.3585890948893,73.9794349850029,4.00710804355746
2.38745404753533,72.2750706443794,4.84882167375848
0,49.7230678521939,2.39807670099629
0,17.0342472169148,8.19998774209365
80.4878768314821,36.9886212704141,3.37549307319586
0.400548002891197,43.326758135252,4.20406075628332
0,0,Inf
32.8067803307083,7.76468720788727,25.8706310951239
0,31.7747697783973,3.20443016409731
4.55177310442228,46.3204884548465,3.43792249390818
2.32834151111625,60.6550121160033,3.60322676947642
0,0,Inf
22.395409036742,27.9282935171319,4.30873244451739
0,46.5861187269352,3.93698643399126
12.6455117293166,72.787392646971,2.89917937030187
0,54.5410161272992,3.05039116561035
0,52.1070898869956,0.591159887798037
26.3067801356581,56.5076072314354,0.971426082218514
37.7236483338875,32.2516055059888,12.2028794358406
0,59.3183728645402,3.55128779619981
0,30.0938019491817,9.03473038935087
0,68.9351429493787,2.29315371392656
2.44982239964419,91.517839960011,2.46104137509528
22.0520181572007,93.2496620538709,2.59717656686369
140.722568755541,124.697350482024,3.03504800886114
51.0158375186053,158.66018998705,1.35096370916766
0,149.84270152665,1.49922103945944
111.598962529892,150.10955330335,1.40593700786832
0,46.2989920617234,1.89921257001633
0,12.5616611003873,13.7548952792553
0,0,Inf
0,8.40937019737273,5.24548746770555
41.5118268915722,14.7109767661749,3.80973714833108
4.61089825375052,16.7871378779977,3.48805018503346
4.65352200190536,24.4933494676808,3.47495552085735
0,0,Inf
0,20.7681884507526,6.50999120271459
12.8710775222408,40.0825776094265,7.96062694305998
34.4940523621378,83.8270590012341,2.66948487497156
1.72817526094639,110.867203823378,0.964807372793816
13.8440686256602,125.901106736075,0.567804589412773
56.0414661126411,134.135843534822,1.06113918469002
104.203571125347,125.695559874585,2.7135492027359
0,140.220815738737,1.43326829397591
17.9954731837514,125.186912826039,1.66741164612523
0,125.39571703316,1.82418518202138
0,88.6373859227795,3.93286219081272
4.01141243498002,109.72661084198,0.969003536227812
8.19473243124786,97.0939563111719,1.51450755282139
28.8355065545746,116.930355987648,4.14660411157579
29.1799469119725,149.399410194932,1.59433667060068
16.8826318799632,179.258411813207,0.605918331435985
6.40665036068016,142.563369258004,1.0240517152532
15.7531324864158,162.504171038041,0.560152078386687
90.4244233345373,173.257587704762,1.78733205808605
3.11095872135988,189.961924274426,1.24746931050413
15.3363478921363,138.387285115588,0.87127706985732
1.12670937540666,110.457425566903,1.90244992244589
0,109.62220873842,1.51333333333333
28.7322842844402,102.000855178511,1.57273890053597
32.2549057838536,119.143054170507,4.03695498856462
60.1887808251335,153.386944138318,1.14042752217732
0,127.266164240127,1.80885972108285
25.3684204459192,160.152826861653,1.53649780771696
29.6135649396613,191.682262136894,1.87780453231351
29.6431348073544,192.099870551136,1.34126758255509
22.3580326673832,160.570435275895,1.35900720809376
15.0527145175022,172.159068771099,0.728429462798633
14.7296357422498,187.92378640872,1.44726979012411
2.23348612091898,191.786664240455,0.884530818818013
0,60.6649303158416,1.61579327791832
44.5292241259631,37.9185308068266,6.12757413030603
0,40.8344815592685,6.33553807331123
258.356521263658,77.7928262196501,3.80019709529523
5.72107438339203,83.1173335012305,1.93028808082459
84.5146845992014,105.220094041796,3.00496739980231
0,124.312419926197,1.40425864275708
0,122.419192180232,3.15203987125759
0,80.0624235489496,2.30939955611541
0,111.814652913188,2.0718954248366
27.0427130100354,118.496387541054,1.49012740000461
119.893983028754,139.858101950547,1.49904349790639
32.0873001713093,152.680872711939,2.048194701714
0,172.412870284855,0.542559755751224
93.2096842868855,185.776339540586,1.67401550209755
306.937525660385,216.888166401585,1.58029574811831
0,22.6259216717602,3.88728536385936
9.12688046331123,12.5647734512088,3.82497394260407
0,0,Inf
0,54.5555345904558,6.15195291210987
0,0,Inf
0,0,Inf
10.6623904330825,18.4551246562922,8.49910893821948
0,39.3393710118873,3.53513193580873
0,19.867123828393,3.15317773358254
0,0,Inf
0,0,Inf
0,21.4547177015651,4.59738107996575
0.971435606332924,35.5455053068768,3.68568214040325
0,32.6676445302876,3.63396302738562
12.1073882379315,49.6266463038364,2.57143138523933
13.9170771719567,66.1272359626828,3.76776274608676
0,85.6413996416466,1.44132482621878
0,84.6984106389034,0.475912280072205
0,60.2110239184967,2.37624453381763
0,57.2581706728693,1.63054440718491
10.0236171631833,70.5955978094816,3.04289559771529
212.513585523179,63.0327890067921,3.88721382523524
0,29.3657294221678,8.58828744099396
0,0,Inf
1.33192004216648,18.4501295632003,11.4099141030466
22.4758748569944,48.3333400580618,0.977047541557964
19.6970736107013,51.8687823754932,2.24855153271442
0.734402537220757,83.0410043932328,2.51674200362013
0,64.4588616554612,2.61457597229286
9.42949442878968,66.9673498338907,2.02593088259151
0,23.0978126090915,9.37127197624592
0,30.9222691451655,3.72265194314578
1.09846224671903,47.366961333698,5.75788412299673
0,55.249693955844,3.26825050586226
0,81.0453854158329,0.954361696056611
6.78487355641267,75.6502091534455,1.4127824647333
21.9919225612814,77.1256116500301,1.62943997610395
8.98493509647458,66.1412962247192,2.25035000890942
0,75.0712276488745,1.41828317749113
5.83983605726796,23.4039536716833,2.34638883758349
6.00176013974088,30.4146593278677,1.58363169267463
1.48175159370559,40.580308067389,0.698363651931012
0,0,Inf
0,0,Inf
0,17.7911208529032,11.2816917100562
0,0,Inf
0,20.3211751475389,5.9183568627706
119.8209679986,37.5023132038247,6.75062499993761
20.064401634905,56.5513253567716,1.75170998651106
0,0,Inf
47.2872469911371,8.13844703066735,35.1774116262824
281.447331828332,42.2816262028594,9.75736891727075
0,0,Inf
7.52145189830698,8.4592112943583,10.663386595223
88.6667664111766,20.2709810692315,12.6191515049027
241.18299929852,44.1475260484414,7.64556533852391
38.8031971222319,57.9117825683021,4.75158663852493
258.981090127975,91.6788761600839,3.58558390045823
30.8063805477017,101.641906480616,1.41387902548144
190.32477322235,126.667111438448,2.32762982103656
0,141.597021825068,0.354928609882442
0,0,Inf
132.77639639409,19.9485253454459,11.2219551339968
24.9884218518152,32.9606767771462,4.60877027010876
0,102.165656527285,1.40245166699412
14.1529767823117,89.6738933653165,1.66348602112659
14.9950251924255,76.3673882335587,2.98966949131251
222.388858885505,106.841420453653,2.9992870276528
35.1618783746209,84.2397342335613,0.417402532124945
0,84.2397342335613,1.38700315932471
0,61.1740329372034,0.254040135657659
3.44084094453842,18.9116338783881,9.07831404588757
0,0,Inf
1.11169287289798,14.0508902903301,5.2932719683809
0,0,Inf
0,0,Inf
0,18.3627997134408,5.34215749947403
0,0,Inf
0,0,Inf
1.00906632506241,15.5117374204131,5.67043363831501
0,0,Inf
0,0,Inf
10.4706924483177,15.4255681002185,8.67804766257073
0,0,Inf
0,0,Inf
32.1540111430826,17.6091121116607,6.46595597963611
0,29.2813596275738,3.4704758681417
0,0,Inf
0,15.1728551523962,8.45629912542899
0,0,Inf
0,0,Inf
0,0,Inf
3.62212023987217,54.6068540513438,4.43545097119718
0,123.616468260967,1.43777069858615
2.99775999159734,94.3999193422409,4.39469156363282
49.2605700250511,119.15375727841,5.19952230463575
0,171.746450712157,1.13547243168841
19.6475200592771,193.555473389553,2.95256079762091
183.129874286695,272.389299508936,1.6218921128361
130.01004529465,382.652369467338,0.83158889839075
116.940341285498,350.700747745614,1.71587293014369
51.1662245097524,338.491537706636,1.34138607142161
37.8686389534302,396.046053344352,1.13067610899705
4.65136211590292,347.914771739487,0.799950003158506
25.6819588490852,350.058611514942,0.718385731673682
0,187.467284948336,1.66244900916339
0,115.873287951665,2.13360853323548
21.6525221056334,112.096884424769,3.44538999054873
46.6585276370548,164.177593205222,1.8673304924358
29.1920846908386,169.051899693368,2.00678780004831
0,156.230906377789,2.10574948121997
0,0,Inf
89.9053809311936,14.0558979372274,26.0180016767249
43.2024682397853,53.4560401040079,15.6057984987491
15.6672951632371,166.459143270352,4.26397972919088
28.3108343330609,307.161501966525,0.561916425985112
0,274.318070298544,1.91754730019181
58.5147956687839,236.460377860028,3.07607215727975
233.205563595335,332.011004855213,1.50338235568391
0,229.299206587166,2.89424657788253
70.8691976098126,303.493518719151,0.405622880096002
121.753336450243,310.955621225368,2.65953467198047
83.6292836566208,411.704752603346,0.981447214709911
3.2351496912913,382.336084599628,2.12467960591056
0,24.8248189688405,0.938204412135513
10.1057413163135,28.1520696384164,40.7302910399994
151.953537327439,190.514390843376,9.05606817920249
0,390.454968341593,1.8916334593869
8.07731019356512,495.96892298428,1.91997726211432
0,240.395632450056,3.22309061127755
54.1716214892216,427.622928282938,2.71387585120708
0,158.049131000043,5.23379738606048
248.61748389583,239.827311769167,1.03665208962991
21.9672870597904,239.827311769167,21.7365340473373
0,863.234470625584,0.157443853852416
0,19.415851690506,16.6506280604641
34.7946776365953,46.1837321393927,8.71279996542396
0,0,Inf
0,95.4720872502161,3.72295875511989
0,50.776949013966,8.54972309510131
0,112.795356683035,3.23121238393205
36.738953371033,114.084943863963,2.4626570372083
0,34.88759092501,12.3077675654632
0,71.7739888332624,0.198704653833876
14.2612781202601,73.8113924911752,4.74412953244033
0,146.982939986344,3.24139341364326
53.3876704480504,215.044301927724,2.42959247418234
51.8684432923169,204.117710881774,2.48139256620455
55.6218805248455,269.064529041832,2.35508661094352
0,308.608759161789,1.31108922061411
44.4262925985212,366.410704522378,0.836385255102258
0,95.2354050713921,4.69990314535761
45.245269364359,63.9424542634917,7.40141370978975
51.7727643642037,125.088066871928,4.20300079124138
0,192.79842111098,1.68838678929745
0,175.358582161943,1.4003394465136
26.3686164428644,149.29318953723,2.10500059049725
0,122.710497539639,3.21780257094349
0,97.535970022147,3.97261582724056
144.396454987468,152.889246912896,3.6304556669733
0,0,Inf
0,49.6032227199774,4.54975916265271
0,0,Inf
0,37.988670750051,12.4729583525052
45.4116015390743,67.6901583046312,2.2411405514325
0,82.8746664718199,5.66512945629496
208.545471610971,112.437026478169,NaN
0,NaN,NaN
0,20.0851520434979,27.5322411826275
56.5259414494421,99.083616365116,5.31549946031504
18.2698571172879,146.163174016675,2.67252206611567
0,58.7435955660594,4.30610090774752
25.1960698465107,94.8801455933967,3.6482344666944
0,81.9863996719519,0
0,81.9863996719519,0
0.860898424751447,48.9191120150771,5.1628275540432
0,39.0264110856075,0
0,39.0264110856075,15.3334840421186
0,121.444413229762,2.06006850300892
0,35.7405443658618,24.4100298396984
0,0,Inf
0,31.1992936383358,7.82312258201283
25.2548196455487,66.0672791533234,5.04362004936832
0,43.9947762999096,5.47620441013031
24.4050840876509,34.4177697137516,8.86918087652539
2.71823999292176,74.53953269521,3.55327028622349
0,77.5704582217373,3.12570170510343
21.9161558833237,72.0861400301845,2.45829605015207
1.6818548975263,94.2708425192684,3.00214277023605
0,0,Inf
0,35.655473421048,8.54301487893044
33.6774257601496,79.1705076998083,3.1465872059299
4.30637117346461,109.947576393386,3.95251473648947
0,135.758252224151,1.0195463656357
0,19.7731189514554,20.9343148966671
0,0,Inf
0,0,Inf
0,53.7500031494635,4.95094527844185
0,0,Inf
25.9561058594463,32.1417705779643,12.2223610246753
40.8051160272534,84.5549445946389,7.11390760403163
0,164.656508492213,0.546978635804484
7.01635059896477,177.522735976699,1.38633165724601
21.6358002250824,211.678312857622,1.4727342918754
0,0,Inf
0,15.9833695731595,13.5323057370023
0,30.8988348244993,15.670761633196
21.7088707711508,69.172610754032,7.34397854956129
45.2826088646185,138.643082014548,2.41811310997682
0,0,Inf
0,35.0501032394121,3.56039505207719
0,0,Inf
21.8756317536651,3.13060447022245,15.6875652314921
48.5450558413569,7.02145162550108,18.0683580596296
1.38838990596703,18.2101725150103,2.41379057389896
1.07093647883406,24.2911943521302,1.69183837078125
0,30.009171237588,2.24501172501749
35.6406698699542,39.6335914213655,1.68893764463386
29.9545086201069,32.3445991740847,5.79737358384932
0.0920279481295447,34.2354034966603,2.88739886866218
0,25.0878624717493,2.46514706899944
61.4940235489856,33.9229011345627,3.5557028925814
11.2878926880827,42.3694345831244,2.75546336057847
14.5652673287582,65.2594452409088,1.4907363539398
96.3434796760623,77.0764966880242,2.34826374394085
15.2308460256449,89.1697056889388,1.24167937537202
109.408623476176,102.811039751268,1.84951807593812
40.7303046249312,121.362533478797,1.8282839746417
20.5896941079347,122.95970198517,0.561129204512258
0.943851317111959,129.87492850718,0.696125688205541
37.9113386259686,125.374131063032,0.708152602164938
9.56872704958336,109.751645909603,1.29531338823329
10.3100499615432,104.783392501254,1.44519531894843
19.0927610087574,124.943737984797,1.78270195603807
0,88.2427505650138,3.01845248241652
13.8448730824033,113.51291154039,1.19595376796781
0,55.4668386693643,2.6909636419798
12.8646187743412,76.7895881257669,3.27975710207465
13.1214267686417,88.5401103068081,1.92065958474334
0,93.5433479552424,2.35800111510045
20.8568409207745,103.731358325796,2.2784227485519
0,78.7244924954585,0.883512187471996
43.3312639398656,88.6607851486421,1.43952082936752
0,0,Inf
25.8803288069133,19.9383712990655,2.17045534677411
0,0,Inf
6.53124253963372,11.330408951531,6.20463589742467
0,20.4403831763221,2.97683431236052
47.2764282218216,29.132902318761,9.82307970418909
34.5924353140121,63.2612442144356,2.39376004006239
13.4922987896711,79.9526446674545,3.54044073362082
0,0,Inf
14.9415256805838,29.8570197378927,12.2868717706859
0,80.1295693512844,3.19485338929607
2.81130458471836,86.8442962169324,2.33017335065553
0,65.0790266201711,1.62527690867152
0,32.9057711391209,6.79760548975832
0,0,Inf
35.3092819567723,26.8463803832222,4.29010010896947
54.7188943624966,38.2555771618972,7.02870737980573
23.4175669158541,68.8510576124768,2.47096976433984
22.3053750373782,89.8098168535334,0.747041124169343
0,0,Inf
1.93715176967562,29.9454524253091,3.68648717332487
0,15.4937677850909,7.83249854397205
18.3740070546169,45.0412200361816,3.00287242594989
10.181824263981,61.7382244109208,2.21110628577897
0,0,Inf
0,19.7107224184075,1.80422476799862
0,0,Inf
0,20.6087441505263,8.73974119901507
0,30.0969133078264,8.53728756225293
0,61.9835640755297,3.90723632377625
242.113268176884,62.9435842343606,6.50953301966359
0,58.5435006865264,5.15093860616259
0,43.0791396894479,4.69426153558015
0,64.2568043344091,1.04711741643853
21.6754757392327,73.8688641834438,2.72072461005834
0,41.295410981201,5.43476886057596
0,0,Inf
21.15048940714,28.3564561042504,9.64067496834217
85.0079868615943,64.3885828396791,3.30010802986699
15.1140509197307,82.6001960395915,0.96819786505491
0,91.8658078308656,2.87340701085101
0,37.7096937541001,2.76115818811407
0,14.8746328114868,25.3259583336307
0,0,Inf
153.075531017356,21.9358714319092,12.4793097373907
0,0,Inf
3.79116391495333,5.13092185120961,68.3980787640452
0,0,Inf
0,0,Inf
16.3287025999662,22.235247396512,8.44359550082487
0,0,Inf
0,29.0048598556705,6.47177304237704
18.7753250177684,55.8209841573637,2.11747745174986
0,14.2034786099907,15.5697692669911
0,24.203485121241,7.83737669253071
0,0,Inf
4.20995914602747,69.9177702693311,1.98072585412754
0,111.421788970548,1.10234786784406
0,59.0505289159388,4.92325144903565
2.64705052015252,69.9454784703103,0.82554077030921
0,49.4023422439416,2.13031051896422
0,0.678806336080675,144.375109476266
97.9720418131512,14.6791976339136,11.2986204023832
0,24.3767176430565,5.92567384949959
144.403746298009,45.0122145393558,4.48446528993076
10.3253964188052,53.2196384574486,2.00795575915415
106.385924944606,67.0106789034386,2.46993054251776
16.0466129154949,93.3802786458423,1.50356197280933
11.17318159158,110.648146273936,1.21780467648033
134.238524320222,128.30166747175,1.82359696313428
36.5030881745747,113.706176206833,1.02299976423826
19.3243391024927,125.108790960754,1.28936440353137
14.8255928111193,123.154991225807,1.80854091831813
19.2780610424167,134.253877385853,1.25192173247424
2.85933808410302,137.7454291943,0.143444503131194
0.288956139045279,116.959065920945,1.0572039164637
13.4790728769363,98.3299718767776,1.52347886568793
146.073267449081,117.804909182638,1.80157238388785
18.5918554009731,176.988394998601,0.768050846209107
111.657100616072,193.751856591015,1.30163260053316
43.1071458820387,211.414305986922,1.36758428397101
36.3911175546637,246.559982614396,0.753517929240256
183.635323896484,267.902304039888,0.965619311686916
253.855052947332,278.62463468701,1.1774195913506
26.0977698168065,266.921295715028,0.6219387056037
161.741843947963,286.90856933478,0.780172453102316
50.6910205007928,273.124992055567,0.939252511218873
23.4465859800652,273.604556255886,0.624750098338424
22.8955242799565,241.153507481724,0.537150323638369
12.069154186044,184.402016115231,1.25003938172587
38.4762723620435,204.076664791521,0.709201566645927
143.160636348079,219.255981652089,1.02647348627485
10.8510971903308,172.691734168751,0.403897696630231
6.12327933743851,160.036135457447,0.699365180016087
111.650899134704,175.150481363995,1.19540893303587
51.5291784024126,189.111274351616,0.811963845445507
39.1179107629634,182.506849481437,0.8356977896044
12.5495973804326,183.472920856574,1.34300072519648
36.685443578678,175.951471311842,2.92845973457426
13.0656258920556,185.730831367478,1.20934667356211
17.5140780518761,215.951879538925,0.996080237873743
15.0674398432377,194.602976088679,1.19623146163957
2.05266549351162,155.946213901876,1.40202135899316
145.199235232106,186.887250652024,1.01639121384606
0,168.999950797596,1.48283424656493
15.9332682683377,173.696543944414,0.361064444640399
0,49.1463651780373,2.75818315509523
2.5172730363029,68.5113189734974,6.08038891472872
20.3564010783762,91.8626442125162,1.74791707971221
1.32631725801066,98.5463930971461,4.67277558063446
0,144.775562439677,1.92069380455179
0,105.318341113475,1.5879153999371
0,0,Inf
0,7.96902722798212,17.4891360820622
11.3509820956753,27.8792274611019,6.38496727604352
0,43.7183392223818,2.636773358523
0,0,Inf
97.2183978664765,38.7945828903427,4.11916491239718
14.6242389778352,47.734995285558,2.94335802985109
22.4080752649377,65.7174156713888,2.54008172453393
0,0,Inf
5.94461558465874,9.04200799061549,16.6237363209933
0,29.6659138568508,4.23250684931507
0,47.603225798324,0.0543051417546675
1.36804460649801,17.0658249241304,6.21525788933413
62.1083672524993,32.0230332657303,5.09303374626942
0,0,Inf
0,0,Inf
0,12.3946626388212,19.6229508196721
0,47.1403562656808,2.36526077586207
0,0,Inf
0,4.95603633481129,14.2162334467631
0,10.0651670723311,NaN
22.0912901688593,NaN,NaN
3.23367099462439,NaN,NaN
5.43644932278968,NaN,NaN
NaN,NaN,NaN
0,NaN,NaN
4.45658194042178,NaN,NaN
16.1866315838495,93.0428209992081,1.83633837500717
